IDENTITAS:,1,wer,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 01/02/2015 03:11:12,C,M01,Happy,G,716.0000801086426,755.000114440918,SALAH
 01/02/2015 03:11:12,I,F03,Happy,G,273.00000190734863,310.99987030029297,SALAH
 01/02/2015 03:11:13,I,M03,Neutral,S,222.99981117248535,260.9999179840088,
 01/02/2015 03:11:14,I,F02,Happy,G,276.99995040893555,314.00012969970703,SALAH
 01/02/2015 03:11:14,I,M03,Happy,G,261.99984550476074,296.00000381469727,SALAH
RERATA:,387.4000072479248
IDENTITAS:,1,wer,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 01/02/2015 03:11:17,I,F03,Neutral,S,524.9998569488525,562.999963760376,
 01/02/2015 03:11:17,I,F02,Happy,G,263.0000114440918,301.00011825561523,SALAH
 01/02/2015 03:11:18,C,M01,Neutral,S,269.0000534057617,299.0000247955322,
 01/02/2015 03:11:19,I,M04,Happy,G,451.9999027252197,480.0000190734863,SALAH
 01/02/2015 03:11:20,C,F01,Neutral,S,713.9999866485596,753.9999485015869,SALAH
RERATA:,479.40001487731934
