IDENTITAS:,123,qwe,L,A,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/12/2014 19:02:59,C,M04,Happy,G,2838.0000591278076,2878.000020980835,SALAH
 14/12/2014 19:03:00,C,F01,Happy,G,831.0000896453857,869.0001964569092,
 14/12/2014 19:03:02,C,F01,Neutral,S,482.00011253356934,509.99999046325684,
 14/12/2014 19:03:03,C,M04,Happy,G,384.99999046325684,424.0000247955322,
 14/12/2014 19:03:05,C,F03,Neutral,S,526.0000228881836,566.00022315979,
RERATA:,1049.4000911712646
IDENTITAS:,123,qwe,L,A,SESI 2
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 14/12/2014 19:03:16,C,M01,Neutral,S,797.9998588562012,825.9999752044678,
 14/12/2014 19:03:17,I,M03,Happy,G,443.00007820129395,470.99995613098145,
 14/12/2014 19:03:18,C,M01,Happy,G,516.9999599456787,555.9999942779541,SALAH
 14/12/2014 19:03:19,I,F03,Happy,G,467.00000762939453,492.0001029968262,
 14/12/2014 19:03:21,I,F02,Neutral,S,505.9998035430908,544.9998378753662,
RERATA:,577.9999732971191
